precinct,election_id,registered_voters,ballots_total
47293.0,29,1119.0,861.0
47294.0,6,707.0,303.0
47294.0,7,726.0,517.0
47294.0,9,727.0,661.0
47294.0,12,1641.0,948.0
47294.0,16,1568.0,1203.0
47294.0,17,1498.0,660.0
47294.0,19,1543.0,1316.0
47294.0,20,0.0,0.0
47294.0,26,829.0,339.0
47294.0,28,837.0,195.0
47294.0,29,1012.0,679.0
47295.0,1,3770.0,3382.0
47295.0,5,3712.0,2355.0
47295.0,6,3692.0,1562.0
47295.0,7,3724.0,2724.0
47295.0,9,3642.0,3351.0
47295.0,12,1705.0,1026.0
47295.0,16,1663.0,1309.0
47295.0,17,1597.0,778.0
47295.0,19,1670.0,1443.0
47295.0,20,1.0,0.0
47295.0,26,849.0,385.0
47295.0,28,848.0,229.0
47295.0,29,934.0,727.0
47296.0,1,2625.0,2472.0
47296.0,5,2634.0,1712.0
47296.0,6,2615.0,1076.0
47296.0,7,2620.0,1906.0
47296.0,9,2601.0,2360.0
47296.0,12,1513.0,879.0
47296.0,17,1391.0,668.0
47296.0,19,1461.0,1234.0
47296.0,20,4.0,1.0
47296.0,26,647.0,303.0
47296.0,28,641.0,158.0
47296.0,29,767.0,545.0
47298.0,26,670.0,469.0
47298.0,28,676.0,357.0
47298.0,29,718.0,613.0
47299.0,26,751.0,398.0
47299.0,28,761.0,244.0
47299.0,29,859.0,676.0
47301.0,6,2131.0,837.0
47301.0,7,2112.0,1508.0
47301.0,9,2110.0,1919.0
47301.0,12,1996.0,1096.0
47301.0,16,1922.0,1526.0
47301.0,17,1829.0,790.0
47301.0,19,1879.0,1597.0
47301.0,20,6.0,1.0
47301.0,26,938.0,396.0
47301.0,28,927.0,212.0
47301.0,29,1070.0,783.0
47302.0,26,771.0,228.0
47302.0,28,781.0,142.0
47302.0,29,973.0,561.0
47303.0,26,669.0,500.0
47303.0,28,658.0,393.0
47303.0,29,710.0,631.0
47304.0,26,543.0,358.0
47304.0,28,538.0,279.0
47304.0,29,581.0,489.0
47305.0,12,1384.0,875.0
47305.0,16,1362.0,1109.0
47305.0,17,1330.0,795.0
47305.0,19,1420.0,1240.0
47305.0,20,3.0,0.0
47305.0,26,754.0,384.0
47305.0,28,764.0,216.0
47305.0,29,843.0,683.0
47308.0,6,3.0,0.0
47308.0,7,2.0,2.0
47308.0,9,0.0,1.0
47308.0,12,0.0,0.0
47308.0,16,0.0,0.0
47308.0,17,0.0,0.0
47308.0,19,0.0,0.0
47308.0,20,0.0,0.0
47308.0,26,0.0,0.0
47308.0,28,0.0,0.0
47308.0,29,0.0,0.0
47309.0,26,838.0,424.0
47309.0,28,837.0,272.0
47309.0,29,996.0,728.0
47311.0,26,750.0,365.0
47311.0,28,748.0,211.0
47311.0,29,832.0,657.0
47312.0,26,620.0,313.0
47312.0,28,618.0,191.0
47312.0,29,681.0,525.0
47313.0,26,625.0,288.0
47313.0,28,618.0,162.0
47313.0,29,676.0,517.0
47316.0,6,1085.0,427.0
47316.0,7,1092.0,767.0
47316.0,9,1038.0,942.0
47316.0,12,1932.0,1097.0
47316.0,16,1854.0,1371.0
47316.0,17,1798.0,759.0
47316.0,19,941.0,784.0
47316.0,20,1.0,0.0
47316.0,26,868.0,360.0
47316.0,28,873.0,190.0
47316.0,29,1023.0,715.0
47317.0,17,625.0,349.0
47317.0,26,615.0,333.0
47317.0,28,627.0,208.0
47317.0,29,706.0,558.0
47321.0,26,735.0,362.0
47321.0,28,727.0,217.0
47321.0,29,782.0,603.0
47322.0,1,0.0,0.0
47322.0,5,0.0,0.0
47322.0,6,0.0,0.0
47322.0,7,0.0,0.0
47322.0,9,0.0,0.0
47322.0,12,0.0,0.0
47322.0,16,0.0,0.0
47331.0,26,707.0,381.0
47331.0,28,702.0,195.0
47331.0,29,838.0,649.0
47332.0,1,851.0,644.0
47332.0,5,836.0,459.0
47332.0,6,822.0,286.0
47332.0,7,835.0,520.0
47332.0,9,815.0,698.0
47332.0,12,781.0,370.0
47332.0,16,752.0,552.0
47332.0,17,558.0,281.0
47332.0,20,1.0,0.0
47332.0,28,551.0,133.0
47333.0,17,655.0,210.0
47333.0,20,1.0,0.0
47333.0,28,700.0,83.0
47336.0,1,1072.0,656.0
47336.0,5,1117.0,504.0
47336.0,6,1119.0,321.0
47336.0,7,1113.0,618.0
47336.0,9,1137.0,961.0
47336.0,12,1019.0,395.0
47336.0,16,995.0,628.0
47336.0,17,937.0,291.0
47336.0,19,1005.0,735.0
47336.0,20,3.0,1.0
47336.0,26,888.0,297.0
47336.0,28,892.0,180.0
47336.0,29,1178.0,651.0
47337.0,26,560.0,285.0
47337.0,28,564.0,170.0
47337.0,29,638.0,474.0
47339.0,1,0.0,0.0
47339.0,5,0.0,0.0
47339.0,6,0.0,0.0
47339.0,7,0.0,0.0
47339.0,9,1.0,1.0
47339.0,12,2.0,1.0
47339.0,16,2.0,2.0
47339.0,17,1659.0,808.0
47339.0,20,5.0,0.0
47339.0,26,897.0,472.0
47339.0,28,895.0,270.0
47344.0,1,1696.0,1140.0
47344.0,5,1708.0,924.0
47344.0,6,1723.0,557.0
47344.0,7,1727.0,1105.0
47344.0,9,1701.0,1478.0
47344.0,12,1556.0,717.0
47344.0,16,1480.0,1102.0
47344.0,17,1400.0,562.0
47344.0,19,1434.0,1168.0
47344.0,20,2.0,1.0
47344.0,26,1288.0,504.0
47344.0,28,1290.0,265.0
47344.0,29,1471.0,1033.0
47345.0,19,1335.0,1161.0
47345.0,20,3.0,0.0
47345.0,26,1259.0,563.0
47345.0,28,1258.0,275.0
47345.0,29,1460.0,1125.0
47346.0,1,1363.0,1194.0
47346.0,5,1383.0,860.0
47346.0,6,2675.0,1057.0
47346.0,7,2689.0,1932.0
47346.0,9,2666.0,2446.0
47346.0,12,2494.0,1357.0
47346.0,16,2392.0,1895.0
47346.0,17,2314.0,1013.0
47346.0,19,1034.0,897.0
47346.0,20,0.0,0.0
47346.0,26,964.0,413.0
47346.0,28,969.0,206.0
47346.0,29,1131.0,833.0
47348.0,1,0.0,0.0
47348.0,5,0.0,0.0
47348.0,6,0.0,0.0
47348.0,7,0.0,0.0
47348.0,9,0.0,0.0
47348.0,12,0.0,0.0
47348.0,17,0.0,0.0
47348.0,19,0.0,1.0
47348.0,20,0.0,0.0
47348.0,26,0.0,0.0
47348.0,28,0.0,0.0
47348.0,29,0.0,0.0
47351.0,1,425.0,282.0
47351.0,5,410.0,223.0
47351.0,6,405.0,112.0
47351.0,7,406.0,273.0
47351.0,9,400.0,337.0
47351.0,12,367.0,149.0
47351.0,16,325.0,218.0
47352.0,1,214.0,62.0
47352.0,5,215.0,66.0
47352.0,6,218.0,38.0
47352.0,7,213.0,90.0
47352.0,9,200.0,162.0
47352.0,12,176.0,47.0
47352.0,16,155.0,73.0
47353.0,5,0.0,0.0
47353.0,6,0.0,0.0
47353.0,7,0.0,0.0
47353.0,9,0.0,0.0
47353.0,12,46.0,20.0
47353.0,16,44.0,19.0
47355.0,1,0.0,0.0
47355.0,5,0.0,0.0
47355.0,6,0.0,0.0
47355.0,7,0.0,0.0
47355.0,9,0.0,0.0
47356.0,6,0.0,0.0
47356.0,7,0.0,0.0
47356.0,9,0.0,0.0
47357.0,1,44.0,40.0
47357.0,5,39.0,25.0
47357.0,6,40.0,17.0
47357.0,7,42.0,25.0
47357.0,9,45.0,28.0
47358.0,6,0.0,0.0
47358.0,7,0.0,0.0
47358.0,9,0.0,0.0
47601.0,19,1740.0,1510.0
47601.0,26,1075.0,392.0
47601.0,29,1921.0,1441.0
47602.0,19,1144.0,883.0
47602.0,29,1315.0,814.0
47701.0,16,1430.0,1114.0
47701.0,19,1471.0,1304.0
47701.0,20,2.0,0.0
47800.0,1,0.0,0.0
47800.0,5,0.0,0.0
47800.0,6,0.0,0.0
47801.0,1,0.0,0.0
47801.0,5,0.0,0.0
47801.0,6,0.0,0.0
47802.0,1,1063.0,836.0
47802.0,5,1070.0,585.0
47802.0,6,1054.0,369.0
47803.0,1,0.0,0.0
47803.0,5,0.0,0.0
47803.0,6,0.0,0.0
47804.0,5,0.0,0.0
47805.0,1,0.0,0.0
47805.0,5,0.0,0.0
47807.0,1,879.0,696.0
47807.0,5,874.0,480.0
47808.0,1,0.0,0.0
47808.0,5,0.0,0.0
47809.0,1,0.0,0.0
47809.0,5,0.0,0.0
47810.0,1,620.0,664.0
47810.0,5,621.0,434.0
47811.0,1,0.0,0.0
47811.0,5,0.0,0.0
47812.0,1,1282.0,1090.0
47812.0,5,1266.0,803.0
47813.0,1,0.0,0.0
47813.0,5,0.0,0.0
47814.0,1,2362.0,2732.0
47815.0,1,0.0,0.0
47901.0,19,203.0,140.0
47901.0,26,180.0,33.0
47901.0,29,242.0,97.0
47902.0,19,1.0,4.0
47902.0,29,1.0,1.0
48140.0,26,493.0,256.0
48140.0,28,481.0,172.0
48140.0,29,569.0,441.0
48141.0,1,1905.0,1688.0
48141.0,5,1946.0,1291.0
48141.0,6,1943.0,809.0
48141.0,7,2842.0,1942.0
48141.0,9,2774.0,2521.0
48141.0,12,2550.0,1366.0
48141.0,13,2574.0,858.0
48141.0,16,2544.0,1852.0
48141.0,17,2385.0,1145.0
48141.0,19,1577.0,1294.0
48141.0,20,2.0,0.0
48141.0,26,884.0,458.0
48141.0,28,919.0,260.0
48141.0,29,1053.0,753.0
48142.0,1,3551.0,3226.0
48142.0,5,4199.0,2690.0
48142.0,6,2409.0,1062.0
48142.0,7,2419.0,1688.0
48142.0,9,2358.0,2138.0
48142.0,12,2240.0,1278.0
48142.0,13,2226.0,874.0
48142.0,16,2137.0,1602.0
48142.0,17,1278.0,701.0
48142.0,19,640.0,578.0
48142.0,20,0.0,0.0
48142.0,26,637.0,380.0
48142.0,28,642.0,223.0
48142.0,29,730.0,613.0
48143.0,1,2826.0,1986.0
48143.0,5,2874.0,1585.0
48143.0,6,2332.0,811.0
48143.0,7,2349.0,1521.0
48143.0,9,2259.0,2033.0
48143.0,12,1965.0,1040.0
48143.0,13,1892.0,628.0
48143.0,16,1708.0,1232.0
48143.0,17,1470.0,650.0
48143.0,20,6.0,1.0
48143.0,26,598.0,264.0
48143.0,28,593.0,104.0
48143.0,29,776.0,435.0
48144.0,19,668.0,581.0
48144.0,20,0.0,0.0
48144.0,26,680.0,341.0
48144.0,28,685.0,192.0
48144.0,29,756.0,566.0
48146.0,19,878.0,765.0
48146.0,20,0.0,0.0
48146.0,26,858.0,402.0
48146.0,28,872.0,189.0
48146.0,29,1030.0,738.0
48147.0,1,1575.0,1690.0
48147.0,5,1534.0,1110.0
48147.0,6,1518.0,795.0
48147.0,7,1525.0,1155.0
48147.0,9,1478.0,1343.0
48147.0,12,1348.0,880.0
48147.0,13,1323.0,555.0
48147.0,16,1306.0,1069.0
48147.0,17,512.0,347.0
48147.0,20,1.0,0.0
48147.0,28,518.0,163.0
48147.0,29,593.0,456.0
48148.0,1,3193.0,3054.0
48148.0,5,3201.0,2104.0
48148.0,6,770.0,369.0
48148.0,7,784.0,585.0
48148.0,9,756.0,706.0
48148.0,12,708.0,446.0
48148.0,13,719.0,287.0
48148.0,16,696.0,553.0
48148.0,17,674.0,371.0
48148.0,19,721.0,630.0
48148.0,20,2.0,1.0
48148.0,26,688.0,358.0
48148.0,28,694.0,220.0
48148.0,29,798.0,620.0
48149.0,26,596.0,231.0
48149.0,28,594.0,100.0
48149.0,29,762.0,454.0
48151.0,1,4312.0,3840.0
48151.0,5,4352.0,2865.0
48151.0,6,1652.0,764.0
48151.0,7,1639.0,1197.0
48151.0,9,1650.0,1518.0
48151.0,12,1531.0,927.0
48151.0,13,1523.0,641.0
48151.0,16,1506.0,1171.0
48151.0,17,1477.0,816.0
48151.0,19,1494.0,1283.0
48151.0,20,0.0,0.0
48151.0,26,1014.0,507.0
48151.0,28,1036.0,291.0
48151.0,29,1183.0,863.0
48152.0,1,726.0,420.0
48152.0,5,782.0,396.0
48152.0,6,770.0,226.0
48152.0,7,773.0,463.0
48152.0,9,746.0,697.0
48152.0,12,629.0,288.0
48152.0,13,641.0,153.0
48152.0,16,598.0,459.0
48152.0,17,668.0,331.0
48152.0,19,691.0,612.0
48152.0,20,0.0,0.0
48152.0,26,675.0,238.0
48152.0,28,664.0,114.0
48152.0,29,891.0,516.0
48153.0,26,748.0,257.0
48153.0,28,763.0,106.0
48153.0,29,1010.0,587.0
48155.0,1,2960.0,2750.0
48155.0,5,2931.0,2038.0
48155.0,6,1880.0,963.0
48155.0,7,1893.0,1481.0
48155.0,9,1874.0,1762.0
48155.0,12,1764.0,1171.0
48155.0,13,1782.0,793.0
48155.0,16,1710.0,1402.0
48155.0,17,1675.0,955.0
48155.0,19,1742.0,1529.0
48155.0,20,1.0,0.0
48155.0,26,1055.0,587.0
48155.0,28,1047.0,342.0
48155.0,29,1150.0,940.0
48156.0,1,2108.0,2158.0
48156.0,5,2124.0,1495.0
48156.0,6,1432.0,569.0
48156.0,7,1447.0,979.0
48156.0,9,1458.0,1272.0
48156.0,12,1333.0,775.0
48156.0,13,1338.0,458.0
48156.0,16,1278.0,988.0
48156.0,17,1249.0,623.0
48156.0,19,1267.0,1047.0
48156.0,20,1.0,0.0
48156.0,26,699.0,295.0
48156.0,28,688.0,137.0
48156.0,29,969.0,556.0
48157.0,1,3761.0,3802.0
48157.0,5,3753.0,2629.0
48157.0,6,2331.0,1026.0
48157.0,7,2351.0,1768.0
48157.0,9,2309.0,2110.0
48157.0,12,2134.0,1266.0
48157.0,13,2109.0,718.0
48157.0,16,2087.0,1602.0
48157.0,17,2003.0,1003.0
48157.0,19,2023.0,1720.0
48157.0,20,2.0,0.0
48157.0,26,1222.0,546.0
48157.0,28,1240.0,266.0
48157.0,29,1339.0,1082.0
48158.0,26,865.0,482.0
48158.0,28,867.0,273.0
48158.0,29,999.0,753.0
48159.0,28,504.0,200.0
48159.0,29,561.0,445.0
48160.0,17,629.0,344.0
48160.0,28,638.0,229.0
48161.0,1,1229.0,1092.0
48161.0,5,1240.0,801.0
48161.0,6,1214.0,546.0
48161.0,7,1221.0,895.0
48161.0,9,1204.0,1103.0
48161.0,12,1093.0,637.0
48161.0,13,1093.0,339.0
48161.0,16,1058.0,810.0
48161.0,17,524.0,273.0
48161.0,28,470.0,132.0
48162.0,26,986.0,538.0
48162.0,28,983.0,337.0
48162.0,29,1062.0,864.0
48164.0,26,858.0,441.0
48164.0,28,861.0,243.0
48164.0,29,944.0,775.0
48165.0,1,4133.0,3698.0
48165.0,5,4074.0,2706.0
48165.0,6,2265.0,883.0
48165.0,7,2270.0,1650.0
48165.0,9,2209.0,1990.0
48165.0,12,2060.0,1139.0
48165.0,13,2061.0,717.0
48165.0,16,1978.0,1557.0
48165.0,17,1902.0,912.0
48165.0,19,1979.0,1675.0
48165.0,20,2.0,0.0
48165.0,26,872.0,359.0
48165.0,28,852.0,179.0
48165.0,29,906.0,711.0
48166.0,1,1879.0,1958.0
48166.0,5,1909.0,1387.0
48166.0,6,1760.0,865.0
48166.0,7,1788.0,1303.0
48166.0,9,1747.0,1640.0
48166.0,12,1658.0,1013.0
48166.0,13,1661.0,736.0
48166.0,16,1631.0,1311.0
48166.0,17,1606.0,922.0
48166.0,19,1677.0,1458.0
48166.0,20,2.0,1.0
48166.0,26,747.0,382.0
48166.0,28,740.0,233.0
48166.0,29,961.0,662.0
48167.0,6,2282.0,1212.0
48167.0,7,2295.0,1818.0
48167.0,9,2235.0,2105.0
48167.0,12,2137.0,1436.0
48167.0,13,2124.0,929.0
48167.0,16,2128.0,1761.0
48167.0,17,2044.0,1230.0
48167.0,19,2085.0,1889.0
48167.0,20,1.0,1.0
48167.0,26,1037.0,587.0
48167.0,28,1057.0,338.0
48167.0,29,1154.0,938.0
48168.0,26,938.0,428.0
48168.0,28,941.0,207.0
48168.0,29,1037.0,784.0
48169.0,1,2660.0,2652.0
48169.0,5,2653.0,1885.0
48169.0,6,2467.0,1094.0
48169.0,7,2423.0,1850.0
48169.0,9,2387.0,2224.0
48169.0,12,2289.0,1373.0
48169.0,13,2264.0,876.0
48169.0,16,2209.0,1681.0
48169.0,17,2114.0,1104.0
48169.0,19,2163.0,1874.0
48169.0,20,4.0,0.0
48169.0,26,1167.0,522.0
48169.0,28,1156.0,256.0
48169.0,29,1269.0,986.0
48170.0,26,643.0,353.0
48170.0,28,633.0,201.0
48170.0,29,700.0,568.0
48171.0,6,1788.0,794.0
48171.0,7,1812.0,1300.0
48171.0,9,1791.0,1615.0
48171.0,12,1647.0,910.0
48171.0,13,1598.0,652.0
48171.0,16,1546.0,1184.0
48171.0,17,1505.0,786.0
48171.0,19,1565.0,1308.0
48171.0,20,1.0,0.0
48171.0,26,869.0,448.0
48171.0,28,873.0,263.0
48171.0,29,923.0,755.0
48172.0,26,627.0,270.0
48172.0,28,627.0,175.0
48172.0,29,736.0,497.0
48173.0,1,1973.0,1602.0
48173.0,5,3417.0,2319.0
48173.0,6,2129.0,798.0
48173.0,7,2106.0,1553.0
48173.0,9,2096.0,1929.0
48173.0,12,1922.0,935.0
48173.0,13,1889.0,599.0
48173.0,16,1822.0,1383.0
48173.0,17,1784.0,823.0
48173.0,19,1802.0,1627.0
48173.0,20,2.0,0.0
48173.0,26,1643.0,718.0
48173.0,28,1653.0,318.0
48173.0,29,1715.0,1469.0
48174.0,26,515.0,275.0
48174.0,28,530.0,136.0
48174.0,29,574.0,471.0
48175.0,6,1235.0,512.0
48175.0,7,1231.0,937.0
48175.0,9,1231.0,1152.0
48175.0,12,1143.0,570.0
48175.0,13,1101.0,367.0
48175.0,16,1052.0,815.0
48175.0,17,1012.0,463.0
48175.0,19,1047.0,898.0
48175.0,20,0.0,0.0
48175.0,26,909.0,389.0
48175.0,28,899.0,167.0
48175.0,29,915.0,724.0
48237.0,26,589.0,292.0
48237.0,28,589.0,164.0
48237.0,29,690.0,564.0
48238.0,26,641.0,202.0
48238.0,28,633.0,81.0
48238.0,29,730.0,447.0
48239.0,6,1794.0,864.0
48239.0,7,1781.0,1333.0
48239.0,9,1777.0,1625.0
48239.0,12,1652.0,1031.0
48239.0,13,1656.0,660.0
48239.0,16,1595.0,1259.0
48239.0,17,1579.0,869.0
48239.0,19,1646.0,1442.0
48239.0,20,4.0,1.0
48239.0,26,701.0,385.0
48239.0,28,694.0,216.0
48239.0,29,787.0,655.0
48240.0,6,1415.0,706.0
48240.0,7,1417.0,1089.0
48240.0,9,1392.0,1287.0
48240.0,12,1316.0,843.0
48240.0,13,1281.0,537.0
48240.0,16,1238.0,1028.0
48240.0,17,1204.0,656.0
48240.0,19,1257.0,1099.0
48240.0,20,4.0,0.0
48240.0,26,564.0,275.0
48240.0,28,575.0,174.0
48240.0,29,689.0,513.0
48241.0,6,1824.0,703.0
48241.0,7,1854.0,1249.0
48241.0,9,1842.0,1660.0
48241.0,12,1645.0,924.0
48241.0,13,1653.0,615.0
48241.0,16,1616.0,1207.0
48241.0,17,1540.0,687.0
48241.0,19,1602.0,1313.0
48241.0,20,5.0,0.0
48241.0,26,915.0,326.0
48241.0,28,911.0,153.0
48241.0,29,1245.0,697.0
48242.0,17,741.0,258.0
48242.0,19,807.0,657.0
48242.0,20,1.0,0.0
48242.0,26,756.0,248.0
48242.0,28,749.0,119.0
48242.0,29,1024.0,541.0
48245.0,1,180.0,250.0
48245.0,5,185.0,144.0
48245.0,6,182.0,116.0
48245.0,7,193.0,158.0
48245.0,9,177.0,165.0
48245.0,12,169.0,110.0
48245.0,13,163.0,82.0
48245.0,16,165.0,136.0
48245.0,17,581.0,360.0
48245.0,20,1.0,0.0
48245.0,28,558.0,191.0
48247.0,26,689.0,359.0
48247.0,28,705.0,207.0
48247.0,29,747.0,601.0
48249.0,1,1577.0,1118.0
48249.0,5,1581.0,900.0
48249.0,6,2051.0,682.0
48249.0,7,2086.0,1218.0
48249.0,9,2014.0,1736.0
48249.0,12,1827.0,889.0
48249.0,13,1895.0,504.0
48249.0,16,1811.0,1175.0
48249.0,17,1615.0,606.0
48249.0,19,1711.0,1246.0
48249.0,20,4.0,2.0
48249.0,26,982.0,361.0
48249.0,28,972.0,188.0
48249.0,29,1134.0,769.0
48250.0,1,309.0,286.0
48250.0,5,305.0,201.0
48250.0,6,305.0,131.0
48250.0,7,290.0,225.0
48250.0,9,298.0,271.0
48250.0,12,288.0,170.0
48250.0,13,294.0,92.0
48250.0,16,284.0,242.0
48250.0,17,489.0,266.0
48250.0,20,1.0,0.0
48250.0,28,490.0,206.0
48251.0,26,854.0,426.0
48251.0,28,863.0,250.0
48251.0,29,1042.0,705.0
48252.0,1,449.0,418.0
48252.0,5,1208.0,734.0
48252.0,6,1183.0,500.0
48252.0,7,1172.0,801.0
48252.0,9,1135.0,1005.0
48252.0,12,1068.0,578.0
48252.0,13,1060.0,368.0
48252.0,16,1046.0,790.0
48252.0,17,1487.0,844.0
48252.0,20,1.0,1.0
48252.0,28,1038.0,337.0
48254.0,26,640.0,370.0
48254.0,28,648.0,238.0
48254.0,29,746.0,584.0
48255.0,26,903.0,420.0
48255.0,28,916.0,209.0
48255.0,29,1038.0,809.0
48256.0,6,2225.0,1075.0
48256.0,7,2251.0,1684.0
48256.0,9,2236.0,2039.0
48256.0,12,2143.0,1267.0
48256.0,13,2125.0,849.0
48256.0,16,2087.0,1650.0
48256.0,17,2006.0,1064.0
48256.0,19,2027.0,1753.0
48256.0,20,3.0,1.0
48256.0,26,1089.0,569.0
48256.0,28,1077.0,312.0
48256.0,29,1169.0,921.0
48257.0,1,542.0,598.0
48257.0,5,546.0,388.0
48257.0,6,548.0,281.0
48257.0,7,546.0,439.0
48257.0,9,538.0,503.0
48257.0,12,502.0,334.0
48257.0,13,514.0,200.0
48257.0,16,497.0,424.0
48258.0,7,5.0,4.0
48258.0,9,2.0,1.0
48258.0,12,2.0,1.0
48258.0,13,2.0,1.0
48258.0,16,2.0,2.0
48259.0,1,0.0,0.0
48259.0,6,0.0,0.0
48259.0,7,0.0,0.0
48259.0,9,0.0,0.0
48601.0,19,1946.0,1639.0
48601.0,26,928.0,507.0
48601.0,29,1025.0,802.0
48602.0,19,806.0,712.0
48602.0,26,507.0,303.0
48602.0,29,1144.0,871.0
48603.0,19,1066.0,889.0
48603.0,26,989.0,535.0
48603.0,29,299.0,224.0
48604.0,19,1057.0,920.0
48604.0,26,262.0,119.0
48604.0,29,1258.0,899.0
48605.0,19,436.0,391.0
48605.0,26,492.0,301.0
48606.0,19,494.0,430.0
48606.0,26,1026.0,520.0
48701.0,20,3.0,1.0
48800.0,1,290.0,228.0
48800.0,6,938.0,317.0
48801.0,1,1230.0,996.0
48802.0,1,0.0,0.0
48803.0,1,0.0,0.0
48804.0,1,0.0,0.0
48805.0,1,0.0,0.0
48806.0,1,616.0,388.0
48807.0,1,328.0,204.0
48808.0,1,408.0,356.0
48901.0,26,0.0,0.0
49112.0,6,681.0,360.0
49112.0,7,697.0,533.0
49112.0,9,693.0,650.0
49112.0,12,643.0,380.0
49112.0,16,656.0,586.0
49112.0,17,626.0,381.0
49112.0,20,0.0,0.0
49112.0,26,639.0,391.0
49112.0,28,634.0,247.0
49112.0,29,722.0,572.0
49113.0,1,0.0,0.0
49113.0,5,0.0,0.0
49113.0,6,0.0,0.0
49113.0,7,0.0,0.0
49113.0,9,0.0,0.0
49113.0,12,0.0,0.0
49113.0,16,0.0,0.0
49113.0,17,857.0,479.0
49113.0,20,0.0,0.0
49113.0,28,697.0,218.0
49114.0,1,647.0,726.0
49114.0,5,637.0,474.0
49114.0,6,2210.0,1093.0
49114.0,7,2213.0,1676.0
49114.0,9,2170.0,2017.0
49114.0,12,2068.0,1243.0
49114.0,16,2030.0,1661.0
49116.0,1,1848.0,1918.0
49116.0,5,1901.0,1349.0
49116.0,6,876.0,430.0
49116.0,7,876.0,687.0
49116.0,9,876.0,795.0
49116.0,12,838.0,515.0
49116.0,16,818.0,660.0
49116.0,17,788.0,455.0
49116.0,19,815.0,741.0
49116.0,20,0.0,0.0
49116.0,26,810.0,479.0
49116.0,28,808.0,259.0
49116.0,29,907.0,689.0
49117.0,29,1020.0,717.0
49118.0,1,1776.0,1702.0
49118.0,5,1767.0,1155.0
49118.0,6,1092.0,505.0
49118.0,7,1111.0,818.0
49118.0,9,1130.0,1033.0
49118.0,12,1069.0,630.0
49118.0,16,1032.0,832.0
49118.0,17,980.0,559.0
49118.0,19,1015.0,851.0
49118.0,20,0.0,0.0
49118.0,26,1043.0,569.0
49118.0,28,1033.0,298.0
49118.0,29,1178.0,909.0
49119.0,29,633.0,442.0
49121.0,29,574.0,405.0
49122.0,6,1021.0,398.0
49122.0,7,1022.0,686.0
49122.0,9,1011.0,889.0
49122.0,12,943.0,486.0
49122.0,16,910.0,687.0
49122.0,17,878.0,447.0
49122.0,19,937.0,784.0
49122.0,20,3.0,0.0
49122.0,26,874.0,451.0
49122.0,28,853.0,229.0
49122.0,29,993.0,745.0
49123.0,29,453.0,290.0
49125.0,1,0.0,0.0
49125.0,5,0.0,0.0
49125.0,6,1269.0,630.0
49125.0,7,1275.0,987.0
49125.0,9,1259.0,1170.0
49125.0,12,1197.0,673.0
49125.0,16,1167.0,937.0
49125.0,17,1126.0,630.0
49125.0,19,1146.0,1001.0
49125.0,20,3.0,0.0
49125.0,26,996.0,614.0
49125.0,28,954.0,299.0
49125.0,29,995.0,790.0
49126.0,1,1153.0,1174.0
49126.0,5,1183.0,849.0
49126.0,6,1252.0,633.0
49126.0,7,1248.0,954.0
49126.0,9,1235.0,1131.0
49126.0,12,1169.0,719.0
49126.0,16,1133.0,911.0
49126.0,17,1086.0,618.0
49126.0,19,1104.0,991.0
49126.0,20,0.0,0.0
49126.0,26,721.0,410.0
49126.0,28,724.0,217.0
49126.0,29,828.0,632.0
49127.0,17,605.0,349.0
49127.0,20,3.0,1.0
49127.0,28,816.0,227.0
49128.0,17,1370.0,909.0
49128.0,19,1403.0,1254.0
49128.0,20,0.0,0.0
49128.0,26,1358.0,937.0
49128.0,28,1340.0,590.0
49128.0,29,1474.0,1260.0
49129.0,1,640.0,576.0
49129.0,5,650.0,379.0
49129.0,6,1480.0,553.0
49129.0,7,1463.0,939.0
49129.0,9,1413.0,1226.0
49129.0,12,1297.0,634.0
49129.0,16,1259.0,910.0
49129.0,17,1199.0,543.0
49129.0,19,1200.0,1015.0
49129.0,20,1.0,0.0
49129.0,26,1060.0,479.0
49129.0,28,1042.0,266.0
49129.0,29,1255.0,852.0
49131.0,1,613.0,210.0
49131.0,5,585.0,210.0
49131.0,6,563.0,102.0
49131.0,7,546.0,222.0
49131.0,9,537.0,374.0
49131.0,12,495.0,155.0
49131.0,16,469.0,290.0
49131.0,17,442.0,141.0
49132.0,1,63.0,30.0
49132.0,5,0.0,0.0
49132.0,6,0.0,0.0
49132.0,7,0.0,0.0
49132.0,9,0.0,0.0
49132.0,12,0.0,0.0
49132.0,16,0.0,0.0
49132.0,17,0.0,0.0
49132.0,19,0.0,0.0
49133.0,1,0.0,0.0
49133.0,5,0.0,0.0
49133.0,6,0.0,0.0
49133.0,7,0.0,0.0
49133.0,9,0.0,0.0
49133.0,12,0.0,0.0
49133.0,16,0.0,0.0
49133.0,17,0.0,0.0
49133.0,19,1.0,1.0
49134.0,1,44.0,34.0
49134.0,5,41.0,25.0
49134.0,6,40.0,21.0
49134.0,7,38.0,25.0
49134.0,9,34.0,31.0
49134.0,12,29.0,17.0
49134.0,16,36.0,28.0
49134.0,17,32.0,18.0
49134.0,19,34.0,31.0
49135.0,1,0.0,0.0
49135.0,5,0.0,0.0
49135.0,6,0.0,0.0
49135.0,7,0.0,0.0
49135.0,9,0.0,0.0
49136.0,1,0.0,0.0
49136.0,5,0.0,0.0
49136.0,6,0.0,0.0
49136.0,7,0.0,0.0
49136.0,9,0.0,0.0
